drug_id,protein_id,label
Imatinib_25,Cancer_ABL1_v2,1
Imatinib_25,Pain_COX2_v0,0
Nilotinib_26,Cancer_ABL1_v2,1
Nilotinib_26,Pain_COX2_v0,0
Nilotinib_27,Cancer_ABL1_v2,1
Nilotinib_27,Pain_COX2_v0,0
Nilotinib_28,Cancer_ABL1_v2,1
Nilotinib_28,Antibiotic_PBP_v0,0
Nilotinib_29,Cancer_ABL1_v2,1
Nilotinib_29,Antibiotic_PBP_v0,0
Nilotinib_30,Cancer_ABL1_v2,1
Nilotinib_30,Diabetes_AMPK_v0,0
Imatinib_31,Cancer_ABL1_v3,1
Imatinib_31,Pain_COX2_v0,0
Imatinib_32,Cancer_ABL1_v3,1
Imatinib_33,Cancer_ABL1_v3,1
Imatinib_33,Pain_COX2_v0,0
Imatinib_34,Cancer_ABL1_v3,1
Imatinib_34,Diabetes_AMPK_v0,0
Imatinib_35,Cancer_ABL1_v3,1
Imatinib_35,Diabetes_AMPK_v0,0
Nilotinib_36,Cancer_ABL1_v3,1
Nilotinib_36,Pain_COX2_v0,0
Nilotinib_37,Cancer_ABL1_v3,1
Nilotinib_38,Cancer_ABL1_v3,1
Nilotinib_39,Cancer_ABL1_v3,1
Nilotinib_39,Mental_SERT_v0,0
Nilotinib_40,Cancer_ABL1_v3,1
Nilotinib_40,Diabetes_AMPK_v0,0
Imatinib_41,Cancer_ABL1_v4,1
Imatinib_41,Antibiotic_PBP_v0,0
Imatinib_42,Cancer_ABL1_v4,1
Imatinib_42,Antibiotic_PBP_v0,0
Imatinib_43,Cancer_ABL1_v4,1
Imatinib_43,Diabetes_AMPK_v0,0
Imatinib_44,Cancer_ABL1_v4,1
Imatinib_44,Diabetes_AMPK_v0,0
Imatinib_45,Cancer_ABL1_v4,1
Imatinib_45,Mental_SERT_v0,0
Nilotinib_46,Cancer_ABL1_v4,1
Nilotinib_47,Cancer_ABL1_v4,1
Nilotinib_47,Diabetes_AMPK_v0,0
Nilotinib_48,Cancer_ABL1_v4,1
Nilotinib_48,Pain_COX2_v0,0
Nilotinib_49,Cancer_ABL1_v4,1
Nilotinib_49,Mental_SERT_v0,0
Nilotinib_50,Cancer_ABL1_v4,1
Imatinib_51,Cancer_ABL1_v5,1
Imatinib_51,Mental_SERT_v0,0
Imatinib_52,Cancer_ABL1_v5,1
Imatinib_52,Antibiotic_PBP_v0,0
Imatinib_53,Cancer_ABL1_v5,1
Imatinib_54,Cancer_ABL1_v5,1
Imatinib_55,Cancer_ABL1_v5,1
Imatinib_55,Diabetes_AMPK_v0,0
Nilotinib_56,Cancer_ABL1_v5,1
Nilotinib_56,Pain_COX2_v0,0
Nilotinib_57,Cancer_ABL1_v5,1
Nilotinib_57,Pain_COX2_v0,0
Nilotinib_58,Cancer_ABL1_v5,1
Nilotinib_58,Antibiotic_PBP_v0,0
Nilotinib_59,Cancer_ABL1_v5,1
Nilotinib_59,Mental_SERT_v0,0
Nilotinib_60,Cancer_ABL1_v5,1
Nilotinib_60,Mental_SERT_v0,0
Imatinib_61,Cancer_ABL1_v6,1
Imatinib_61,Antibiotic_PBP_v0,0
Imatinib_62,Cancer_ABL1_v6,1
Imatinib_62,Diabetes_AMPK_v0,0
Imatinib_63,Cancer_ABL1_v6,1
Imatinib_63,Mental_SERT_v0,0
Imatinib_64,Cancer_ABL1_v6,1
Imatinib_65,Cancer_ABL1_v6,1
Imatinib_65,Mental_SERT_v0,0
Nilotinib_66,Cancer_ABL1_v6,1
Nilotinib_66,Diabetes_AMPK_v0,0
Nilotinib_67,Cancer_ABL1_v6,1
Nilotinib_68,Cancer_ABL1_v6,1
Nilotinib_68,Mental_SERT_v0,0
Nilotinib_69,Cancer_ABL1_v6,1
Nilotinib_69,Antibiotic_PBP_v0,0
Nilotinib_70,Cancer_ABL1_v6,1
Nilotinib_70,Diabetes_AMPK_v0,0
Imatinib_71,Cancer_ABL1_v7,1
Imatinib_71,Mental_SERT_v0,0
Imatinib_72,Cancer_ABL1_v7,1
Imatinib_72,Diabetes_AMPK_v0,0
Imatinib_73,Cancer_ABL1_v7,1
Imatinib_73,Antibiotic_PBP_v0,0
Imatinib_74,Cancer_ABL1_v7,1
Imatinib_74,Diabetes_AMPK_v0,0
Imatinib_75,Cancer_ABL1_v7,1
Imatinib_75,Mental_SERT_v0,0
Nilotinib_76,Cancer_ABL1_v7,1
Nilotinib_76,Pain_COX2_v0,0
Nilotinib_77,Cancer_ABL1_v7,1
Nilotinib_77,Diabetes_AMPK_v0,0
Nilotinib_78,Cancer_ABL1_v7,1
Nilotinib_78,Mental_SERT_v0,0
Nilotinib_79,Cancer_ABL1_v7,1
Nilotinib_79,Pain_COX2_v0,0
Nilotinib_80,Cancer_ABL1_v7,1
Nilotinib_80,Antibiotic_PBP_v0,0
Imatinib_81,Cancer_ABL1_v8,1
Imatinib_81,Diabetes_AMPK_v0,0
Imatinib_82,Cancer_ABL1_v8,1
Imatinib_82,Pain_COX2_v0,0
Imatinib_83,Cancer_ABL1_v8,1
Imatinib_83,Antibiotic_PBP_v0,0
Imatinib_84,Cancer_ABL1_v8,1
Imatinib_85,Cancer_ABL1_v8,1
Nilotinib_86,Cancer_ABL1_v8,1
Nilotinib_86,Mental_SERT_v0,0
Nilotinib_87,Cancer_ABL1_v8,1
Nilotinib_87,Antibiotic_PBP_v0,0
Nilotinib_88,Cancer_ABL1_v8,1
Nilotinib_89,Cancer_ABL1_v8,1
Nilotinib_89,Pain_COX2_v0,0
Nilotinib_90,Cancer_ABL1_v8,1
Nilotinib_90,Antibiotic_PBP_v0,0
Imatinib_91,Cancer_ABL1_v9,1
Imatinib_91,Pain_COX2_v0,0
Imatinib_92,Cancer_ABL1_v9,1
Imatinib_92,Diabetes_AMPK_v0,0
Imatinib_93,Cancer_ABL1_v9,1
Imatinib_93,Mental_SERT_v0,0
Imatinib_94,Cancer_ABL1_v9,1
Imatinib_94,Pain_COX2_v0,0
Imatinib_95,Cancer_ABL1_v9,1
Imatinib_95,Pain_COX2_v0,0
Nilotinib_96,Cancer_ABL1_v9,1
Nilotinib_96,Diabetes_AMPK_v0,0
Nilotinib_97,Cancer_ABL1_v9,1
Nilotinib_97,Antibiotic_PBP_v0,0
Nilotinib_98,Cancer_ABL1_v9,1
Nilotinib_98,Pain_COX2_v0,0
Nilotinib_99,Cancer_ABL1_v9,1
Nilotinib_99,Pain_COX2_v0,0
Nilotinib_100,Cancer_ABL1_v9,1
Nilotinib_100,Diabetes_AMPK_v0,0
Imatinib_101,Cancer_ABL1_v10,1
Imatinib_102,Cancer_ABL1_v10,1
Imatinib_102,Antibiotic_PBP_v0,0
Imatinib_103,Cancer_ABL1_v10,1
Imatinib_104,Cancer_ABL1_v10,1
Imatinib_104,Pain_COX2_v0,0
Imatinib_105,Cancer_ABL1_v10,1
Nilotinib_106,Cancer_ABL1_v10,1
Nilotinib_106,Mental_SERT_v0,0
Nilotinib_107,Cancer_ABL1_v10,1
Nilotinib_108,Cancer_ABL1_v10,1
Nilotinib_108,Mental_SERT_v0,0
Nilotinib_109,Cancer_ABL1_v10,1
Nilotinib_109,Pain_COX2_v0,0
Nilotinib_110,Cancer_ABL1_v10,1
Nilotinib_110,Antibiotic_PBP_v0,0
Imatinib_111,Cancer_ABL1_v11,1
Imatinib_112,Cancer_ABL1_v11,1
Imatinib_112,Pain_COX2_v0,0
Imatinib_113,Cancer_ABL1_v11,1
Imatinib_113,Diabetes_AMPK_v0,0
Imatinib_114,Cancer_ABL1_v11,1
Imatinib_114,Pain_COX2_v0,0
Imatinib_115,Cancer_ABL1_v11,1
Nilotinib_116,Cancer_ABL1_v11,1
Nilotinib_116,Mental_SERT_v0,0
Nilotinib_117,Cancer_ABL1_v11,1
Nilotinib_117,Pain_COX2_v0,0
Nilotinib_118,Cancer_ABL1_v11,1
Nilotinib_119,Cancer_ABL1_v11,1
Nilotinib_119,Pain_COX2_v0,0
Nilotinib_120,Cancer_ABL1_v11,1
Nilotinib_120,Mental_SERT_v0,0
Imatinib_121,Cancer_ABL1_v12,1
Imatinib_121,Antibiotic_PBP_v0,0
Imatinib_122,Cancer_ABL1_v12,1
Imatinib_122,Diabetes_AMPK_v0,0
Imatinib_123,Cancer_ABL1_v12,1
Imatinib_123,Mental_SERT_v0,0
Imatinib_124,Cancer_ABL1_v12,1
Imatinib_124,Diabetes_AMPK_v0,0
Imatinib_125,Cancer_ABL1_v12,1
Imatinib_125,Antibiotic_PBP_v0,0
Nilotinib_126,Cancer_ABL1_v12,1
Nilotinib_127,Cancer_ABL1_v12,1
Nilotinib_127,Pain_COX2_v0,0
Nilotinib_128,Cancer_ABL1_v12,1
Nilotinib_128,Antibiotic_PBP_v0,0
Nilotinib_129,Cancer_ABL1_v12,1
Nilotinib_129,Antibiotic_PBP_v0,0
Nilotinib_130,Cancer_ABL1_v12,1
Imatinib_131,Cancer_ABL1_v13,1
Imatinib_131,Pain_COX2_v0,0
Imatinib_132,Cancer_ABL1_v13,1
Imatinib_132,Mental_SERT_v0,0
Imatinib_133,Cancer_ABL1_v13,1
Imatinib_133,Diabetes_AMPK_v0,0
Imatinib_134,Cancer_ABL1_v13,1
Imatinib_134,Pain_COX2_v0,0
Imatinib_135,Cancer_ABL1_v13,1
Imatinib_135,Mental_SERT_v0,0
Nilotinib_136,Cancer_ABL1_v13,1
Nilotinib_136,Diabetes_AMPK_v0,0
Nilotinib_137,Cancer_ABL1_v13,1
Nilotinib_137,Diabetes_AMPK_v0,0
Nilotinib_138,Cancer_ABL1_v13,1
Nilotinib_138,Antibiotic_PBP_v0,0
Nilotinib_139,Cancer_ABL1_v13,1
Nilotinib_140,Cancer_ABL1_v13,1
Nilotinib_140,Pain_COX2_v0,0
Imatinib_141,Cancer_ABL1_v14,1
Imatinib_141,Diabetes_AMPK_v0,0
Imatinib_142,Cancer_ABL1_v14,1
Imatinib_143,Cancer_ABL1_v14,1
Imatinib_143,Mental_SERT_v0,0
Imatinib_144,Cancer_ABL1_v14,1
Imatinib_144,Pain_COX2_v0,0
Imatinib_145,Cancer_ABL1_v14,1
Imatinib_145,Pain_COX2_v0,0
Nilotinib_146,Cancer_ABL1_v14,1
Nilotinib_146,Pain_COX2_v0,0
Nilotinib_147,Cancer_ABL1_v14,1
Nilotinib_147,Antibiotic_PBP_v0,0
Nilotinib_148,Cancer_ABL1_v14,1
Nilotinib_148,Pain_COX2_v0,0
Nilotinib_149,Cancer_ABL1_v14,1
Nilotinib_149,Mental_SERT_v0,0
Nilotinib_150,Cancer_ABL1_v14,1
Nilotinib_150,Diabetes_AMPK_v0,0
Aspirin_151,Pain_COX2_v0,1
Aspirin_151,Diabetes_AMPK_v0,0
Aspirin_152,Pain_COX2_v0,1
Aspirin_152,Antibiotic_PBP_v0,0
Aspirin_153,Pain_COX2_v0,1
Aspirin_153,Cancer_ABL1_v0,0
Aspirin_154,Pain_COX2_v0,1
Aspirin_154,Mental_SERT_v0,0
Aspirin_155,Pain_COX2_v0,1
Aspirin_155,Antibiotic_PBP_v0,0
Ibuprofen_156,Pain_COX2_v0,1
Ibuprofen_157,Pain_COX2_v0,1
Ibuprofen_157,Mental_SERT_v0,0
Ibuprofen_158,Pain_COX2_v0,1
Ibuprofen_159,Pain_COX2_v0,1
Ibuprofen_159,Mental_SERT_v0,0
Ibuprofen_160,Pain_COX2_v0,1
Ibuprofen_160,Mental_SERT_v0,0
Aspirin_161,Pain_COX2_v1,1
Aspirin_162,Pain_COX2_v1,1
Aspirin_163,Pain_COX2_v1,1
Aspirin_163,Mental_SERT_v0,0
Aspirin_164,Pain_COX2_v1,1
Aspirin_164,Cancer_ABL1_v0,0
Aspirin_165,Pain_COX2_v1,1
Aspirin_165,Cancer_ABL1_v0,0
Ibuprofen_166,Pain_COX2_v1,1
Ibuprofen_166,Cancer_ABL1_v0,0
Ibuprofen_167,Pain_COX2_v1,1
Ibuprofen_167,Antibiotic_PBP_v0,0
Ibuprofen_168,Pain_COX2_v1,1
Ibuprofen_168,Cancer_ABL1_v0,0
Ibuprofen_169,Pain_COX2_v1,1
Ibuprofen_169,Cancer_ABL1_v0,0
Ibuprofen_170,Pain_COX2_v1,1
Ibuprofen_170,Antibiotic_PBP_v0,0
Aspirin_171,Pain_COX2_v2,1
Aspirin_171,Mental_SERT_v0,0
Aspirin_172,Pain_COX2_v2,1
Aspirin_172,Mental_SERT_v0,0
Aspirin_173,Pain_COX2_v2,1
Aspirin_173,Antibiotic_PBP_v0,0
Aspirin_174,Pain_COX2_v2,1
Aspirin_174,Diabetes_AMPK_v0,0
Aspirin_175,Pain_COX2_v2,1
Aspirin_175,Diabetes_AMPK_v0,0
Ibuprofen_176,Pain_COX2_v2,1
Ibuprofen_177,Pain_COX2_v2,1
Ibuprofen_177,Cancer_ABL1_v0,0
Ibuprofen_178,Pain_COX2_v2,1
Ibuprofen_178,Cancer_ABL1_v0,0
Ibuprofen_179,Pain_COX2_v2,1
Ibuprofen_179,Diabetes_AMPK_v0,0
Ibuprofen_180,Pain_COX2_v2,1
Aspirin_181,Pain_COX2_v3,1
Aspirin_181,Cancer_ABL1_v0,0
Aspirin_182,Pain_COX2_v3,1
Aspirin_182,Cancer_ABL1_v0,0
Aspirin_183,Pain_COX2_v3,1
Aspirin_183,Diabetes_AMPK_v0,0
Aspirin_184,Pain_COX2_v3,1
Aspirin_185,Pain_COX2_v3,1
Aspirin_185,Cancer_ABL1_v0,0
Ibuprofen_186,Pain_COX2_v3,1
Ibuprofen_186,Antibiotic_PBP_v0,0
Ibuprofen_187,Pain_COX2_v3,1
Ibuprofen_187,Mental_SERT_v0,0
Ibuprofen_188,Pain_COX2_v3,1
Ibuprofen_188,Antibiotic_PBP_v0,0
Ibuprofen_189,Pain_COX2_v3,1
Ibuprofen_189,Diabetes_AMPK_v0,0
Ibuprofen_190,Pain_COX2_v3,1
Ibuprofen_190,Mental_SERT_v0,0
Aspirin_191,Pain_COX2_v4,1
Aspirin_192,Pain_COX2_v4,1
Aspirin_192,Antibiotic_PBP_v0,0
Aspirin_193,Pain_COX2_v4,1
Aspirin_193,Cancer_ABL1_v0,0
Aspirin_194,Pain_COX2_v4,1
Aspirin_194,Diabetes_AMPK_v0,0
Aspirin_195,Pain_COX2_v4,1
Aspirin_195,Mental_SERT_v0,0
Ibuprofen_196,Pain_COX2_v4,1
Ibuprofen_197,Pain_COX2_v4,1
Ibuprofen_197,Mental_SERT_v0,0
Ibuprofen_198,Pain_COX2_v4,1
Ibuprofen_198,Antibiotic_PBP_v0,0
Ibuprofen_199,Pain_COX2_v4,1
Ibuprofen_199,Antibiotic_PBP_v0,0
Ibuprofen_200,Pain_COX2_v4,1
Aspirin_201,Pain_COX2_v5,1
Aspirin_201,Antibiotic_PBP_v0,0
Aspirin_202,Pain_COX2_v5,1
Aspirin_202,Antibiotic_PBP_v0,0
Aspirin_203,Pain_COX2_v5,1
Aspirin_203,Diabetes_AMPK_v0,0
Aspirin_204,Pain_COX2_v5,1
Aspirin_205,Pain_COX2_v5,1
Aspirin_205,Mental_SERT_v0,0
Ibuprofen_206,Pain_COX2_v5,1
Ibuprofen_206,Antibiotic_PBP_v0,0
Ibuprofen_207,Pain_COX2_v5,1
Ibuprofen_207,Antibiotic_PBP_v0,0
Ibuprofen_208,Pain_COX2_v5,1
Ibuprofen_209,Pain_COX2_v5,1
Ibuprofen_209,Diabetes_AMPK_v0,0
Ibuprofen_210,Pain_COX2_v5,1
Ibuprofen_210,Cancer_ABL1_v0,0
Aspirin_211,Pain_COX2_v6,1
Aspirin_212,Pain_COX2_v6,1
Aspirin_212,Cancer_ABL1_v0,0
Aspirin_213,Pain_COX2_v6,1
Aspirin_213,Mental_SERT_v0,0
Aspirin_214,Pain_COX2_v6,1
Aspirin_214,Cancer_ABL1_v0,0
Aspirin_215,Pain_COX2_v6,1
Ibuprofen_216,Pain_COX2_v6,1
Ibuprofen_216,Diabetes_AMPK_v0,0
Ibuprofen_217,Pain_COX2_v6,1
Ibuprofen_218,Pain_COX2_v6,1
Ibuprofen_218,Cancer_ABL1_v0,0
Ibuprofen_219,Pain_COX2_v6,1
Ibuprofen_219,Mental_SERT_v0,0
Ibuprofen_220,Pain_COX2_v6,1
Aspirin_221,Pain_COX2_v7,1
Aspirin_221,Antibiotic_PBP_v0,0
Aspirin_222,Pain_COX2_v7,1
Aspirin_222,Mental_SERT_v0,0
Aspirin_223,Pain_COX2_v7,1
Aspirin_223,Cancer_ABL1_v0,0
Aspirin_224,Pain_COX2_v7,1
Aspirin_224,Cancer_ABL1_v0,0
Aspirin_225,Pain_COX2_v7,1
Ibuprofen_226,Pain_COX2_v7,1
Ibuprofen_226,Mental_SERT_v0,0
Ibuprofen_227,Pain_COX2_v7,1
Ibuprofen_227,Antibiotic_PBP_v0,0
Ibuprofen_228,Pain_COX2_v7,1
Ibuprofen_228,Mental_SERT_v0,0
Ibuprofen_229,Pain_COX2_v7,1
Ibuprofen_229,Cancer_ABL1_v0,0
Ibuprofen_230,Pain_COX2_v7,1
Aspirin_231,Pain_COX2_v8,1
Aspirin_231,Mental_SERT_v0,0
Aspirin_232,Pain_COX2_v8,1
Aspirin_232,Mental_SERT_v0,0
Aspirin_233,Pain_COX2_v8,1
Aspirin_233,Diabetes_AMPK_v0,0
Aspirin_234,Pain_COX2_v8,1
Aspirin_234,Cancer_ABL1_v0,0
Aspirin_235,Pain_COX2_v8,1
Aspirin_235,Antibiotic_PBP_v0,0
Ibuprofen_236,Pain_COX2_v8,1
Ibuprofen_236,Mental_SERT_v0,0
Ibuprofen_237,Pain_COX2_v8,1
Ibuprofen_237,Diabetes_AMPK_v0,0
Ibuprofen_238,Pain_COX2_v8,1
Ibuprofen_238,Mental_SERT_v0,0
Ibuprofen_239,Pain_COX2_v8,1
Ibuprofen_239,Cancer_ABL1_v0,0
Ibuprofen_240,Pain_COX2_v8,1
Aspirin_241,Pain_COX2_v9,1
Aspirin_241,Diabetes_AMPK_v0,0
Aspirin_242,Pain_COX2_v9,1
Aspirin_242,Diabetes_AMPK_v0,0
Aspirin_243,Pain_COX2_v9,1
Aspirin_243,Antibiotic_PBP_v0,0
Aspirin_244,Pain_COX2_v9,1
Aspirin_244,Antibiotic_PBP_v0,0
Aspirin_245,Pain_COX2_v9,1
Aspirin_245,Antibiotic_PBP_v0,0
Ibuprofen_246,Pain_COX2_v9,1
Ibuprofen_246,Cancer_ABL1_v0,0
Ibuprofen_247,Pain_COX2_v9,1
Ibuprofen_247,Mental_SERT_v0,0
Ibuprofen_248,Pain_COX2_v9,1
Ibuprofen_248,Mental_SERT_v0,0
Ibuprofen_249,Pain_COX2_v9,1
Ibuprofen_250,Pain_COX2_v9,1
Aspirin_251,Pain_COX2_v10,1
Aspirin_251,Antibiotic_PBP_v0,0
Aspirin_252,Pain_COX2_v10,1
Aspirin_252,Antibiotic_PBP_v0,0
Aspirin_253,Pain_COX2_v10,1
Aspirin_254,Pain_COX2_v10,1
Aspirin_254,Mental_SERT_v0,0
Aspirin_255,Pain_COX2_v10,1
Ibuprofen_256,Pain_COX2_v10,1
Ibuprofen_256,Diabetes_AMPK_v0,0
Ibuprofen_257,Pain_COX2_v10,1
Ibuprofen_257,Mental_SERT_v0,0
Ibuprofen_258,Pain_COX2_v10,1
Ibuprofen_258,Diabetes_AMPK_v0,0
Ibuprofen_259,Pain_COX2_v10,1
Ibuprofen_260,Pain_COX2_v10,1
Ibuprofen_260,Cancer_ABL1_v0,0
Aspirin_261,Pain_COX2_v11,1
Aspirin_261,Cancer_ABL1_v0,0
Aspirin_262,Pain_COX2_v11,1
Aspirin_262,Cancer_ABL1_v0,0
Aspirin_263,Pain_COX2_v11,1
Aspirin_263,Diabetes_AMPK_v0,0
Aspirin_264,Pain_COX2_v11,1
Aspirin_264,Cancer_ABL1_v0,0
Aspirin_265,Pain_COX2_v11,1
Aspirin_265,Mental_SERT_v0,0
Ibuprofen_266,Pain_COX2_v11,1
Ibuprofen_266,Diabetes_AMPK_v0,0
Ibuprofen_267,Pain_COX2_v11,1
Ibuprofen_267,Cancer_ABL1_v0,0
Ibuprofen_268,Pain_COX2_v11,1
Ibuprofen_268,Cancer_ABL1_v0,0
Ibuprofen_269,Pain_COX2_v11,1
Ibuprofen_269,Diabetes_AMPK_v0,0
Ibuprofen_270,Pain_COX2_v11,1
Ibuprofen_270,Antibiotic_PBP_v0,0
Aspirin_271,Pain_COX2_v12,1
Aspirin_271,Antibiotic_PBP_v0,0
Aspirin_272,Pain_COX2_v12,1
Aspirin_272,Cancer_ABL1_v0,0
Aspirin_273,Pain_COX2_v12,1
Aspirin_274,Pain_COX2_v12,1
Aspirin_274,Diabetes_AMPK_v0,0
Aspirin_275,Pain_COX2_v12,1
Aspirin_275,Antibiotic_PBP_v0,0
Ibuprofen_276,Pain_COX2_v12,1
Ibuprofen_276,Diabetes_AMPK_v0,0
Ibuprofen_277,Pain_COX2_v12,1
Ibuprofen_277,Cancer_ABL1_v0,0
Ibuprofen_278,Pain_COX2_v12,1
Ibuprofen_278,Cancer_ABL1_v0,0
Ibuprofen_279,Pain_COX2_v12,1
Ibuprofen_279,Antibiotic_PBP_v0,0
Ibuprofen_280,Pain_COX2_v12,1
Ibuprofen_280,Cancer_ABL1_v0,0
Aspirin_281,Pain_COX2_v13,1
Aspirin_281,Antibiotic_PBP_v0,0
Aspirin_282,Pain_COX2_v13,1
Aspirin_283,Pain_COX2_v13,1
Aspirin_283,Antibiotic_PBP_v0,0
Aspirin_284,Pain_COX2_v13,1
Aspirin_284,Cancer_ABL1_v0,0
Aspirin_285,Pain_COX2_v13,1
Ibuprofen_286,Pain_COX2_v13,1
Ibuprofen_286,Diabetes_AMPK_v0,0
Ibuprofen_287,Pain_COX2_v13,1
Ibuprofen_287,Diabetes_AMPK_v0,0
Ibuprofen_288,Pain_COX2_v13,1
Ibuprofen_288,Mental_SERT_v0,0
Ibuprofen_289,Pain_COX2_v13,1
Ibuprofen_289,Antibiotic_PBP_v0,0
Ibuprofen_290,Pain_COX2_v13,1
Aspirin_291,Pain_COX2_v14,1
Aspirin_291,Mental_SERT_v0,0
Aspirin_292,Pain_COX2_v14,1
Aspirin_293,Pain_COX2_v14,1
Aspirin_293,Mental_SERT_v0,0
Aspirin_294,Pain_COX2_v14,1
Aspirin_294,Diabetes_AMPK_v0,0
Aspirin_295,Pain_COX2_v14,1
Ibuprofen_296,Pain_COX2_v14,1
Ibuprofen_296,Antibiotic_PBP_v0,0
Ibuprofen_297,Pain_COX2_v14,1
Ibuprofen_297,Diabetes_AMPK_v0,0
Ibuprofen_298,Pain_COX2_v14,1
Ibuprofen_299,Pain_COX2_v14,1
Ibuprofen_299,Mental_SERT_v0,0
Ibuprofen_300,Pain_COX2_v14,1
Ibuprofen_300,Cancer_ABL1_v0,0
Metformin_301,Diabetes_AMPK_v0,1
Metformin_301,Antibiotic_PBP_v0,0
Metformin_302,Diabetes_AMPK_v0,1
Metformin_302,Cancer_ABL1_v0,0
Metformin_303,Diabetes_AMPK_v0,1
Metformin_303,Mental_SERT_v0,0
Metformin_304,Diabetes_AMPK_v0,1
Metformin_304,Cancer_ABL1_v0,0
Metformin_305,Diabetes_AMPK_v0,1
Metformin_305,Mental_SERT_v0,0
Glipizide_306,Diabetes_AMPK_v0,1
Glipizide_306,Pain_COX2_v0,0
Glipizide_307,Diabetes_AMPK_v0,1
Glipizide_307,Cancer_ABL1_v0,0
Glipizide_308,Diabetes_AMPK_v0,1
Glipizide_308,Pain_COX2_v0,0
Glipizide_309,Diabetes_AMPK_v0,1
Glipizide_310,Diabetes_AMPK_v0,1
Glipizide_310,Mental_SERT_v0,0
Metformin_311,Diabetes_AMPK_v1,1
Metformin_311,Cancer_ABL1_v0,0
Metformin_312,Diabetes_AMPK_v1,1
Metformin_312,Mental_SERT_v0,0
Metformin_313,Diabetes_AMPK_v1,1
Metformin_313,Pain_COX2_v0,0
Metformin_314,Diabetes_AMPK_v1,1
Metformin_314,Pain_COX2_v0,0
Metformin_315,Diabetes_AMPK_v1,1
Metformin_315,Cancer_ABL1_v0,0
Glipizide_316,Diabetes_AMPK_v1,1
Glipizide_317,Diabetes_AMPK_v1,1
Glipizide_317,Antibiotic_PBP_v0,0
Glipizide_318,Diabetes_AMPK_v1,1
Glipizide_318,Mental_SERT_v0,0
Glipizide_319,Diabetes_AMPK_v1,1
Glipizide_319,Cancer_ABL1_v0,0
Glipizide_320,Diabetes_AMPK_v1,1
Glipizide_320,Mental_SERT_v0,0
Metformin_321,Diabetes_AMPK_v2,1
Metformin_321,Pain_COX2_v0,0
Metformin_322,Diabetes_AMPK_v2,1
Metformin_322,Mental_SERT_v0,0
Metformin_323,Diabetes_AMPK_v2,1
Metformin_324,Diabetes_AMPK_v2,1
Metformin_324,Pain_COX2_v0,0
Metformin_325,Diabetes_AMPK_v2,1
Metformin_325,Cancer_ABL1_v0,0
Glipizide_326,Diabetes_AMPK_v2,1
Glipizide_327,Diabetes_AMPK_v2,1
Glipizide_327,Cancer_ABL1_v0,0
Glipizide_328,Diabetes_AMPK_v2,1
Glipizide_328,Cancer_ABL1_v0,0
Glipizide_329,Diabetes_AMPK_v2,1
Glipizide_329,Mental_SERT_v0,0
Glipizide_330,Diabetes_AMPK_v2,1
Glipizide_330,Antibiotic_PBP_v0,0
Metformin_331,Diabetes_AMPK_v3,1
Metformin_332,Diabetes_AMPK_v3,1
Metformin_333,Diabetes_AMPK_v3,1
Metformin_333,Antibiotic_PBP_v0,0
Metformin_334,Diabetes_AMPK_v3,1
Metformin_334,Antibiotic_PBP_v0,0
Metformin_335,Diabetes_AMPK_v3,1
Metformin_335,Pain_COX2_v0,0
